title,authors,genres,scored,popularty,status
Coiling Dragon #343,Toika,Comedy,5.4543333333333335,56794,Completed
Overgeared #344,Blue Butterfly,Adventure,8.180333333333333,14809,Ongoing
My Hero Academia #345,Kugane Maruyama,Romance,5.360333333333333,95966,Completed
The Second Coming of Gluttony #346,Nam Heesung,Romance,6.472666666666666,59675,Completed
Coiling Dragon #347,Toika,Drama,8.321333333333333,87902,Hiatus
Against the Gods #348,Sing Shong,Comedy,9.433666666666667,73845,Hiatus
Coiling Dragon #349,Zhu Hong,Fantasy,6.676333333333333,78990,Completed
Martial World #350,Nokdu,Horror,7.616333333333333,62169,Completed
Coiling Dragon #351,Reki Kawahara,Horror,6.457,50910,Ongoing
One Piece #352,Blue Butterfly,Adventure,8.916666666666666,44887,Hiatus
One Piece #353,Goose Five,Adventure,5.109666666666667,34587,Ongoing
Attack on Titan #354,Kohei Horikoshi,Horror,7.6946666666666665,40265,Completed
My Hero Academia #355,Hajime Isayama,Action,5.47,29525,Hiatus
Release That Witch #356,Nam Heesung,Sci-Fi,6.300333333333333,79965,Hiatus
I Shall Seal the Heavens #357,Kohei Horikoshi,Fantasy,5.407333333333333,25006,Hiatus
Bleach #358,Drunken Blue,Adventure,5.438666666666666,57461,Completed
My Hero Academia #359,Wo Chi Xi Hong Shi,Drama,5.626666666666667,95416,Hiatus
My Hero Academia #360,Nam Heesung,Fantasy,6.864333333333333,80088,Completed
Solo Leveling #361,Nam Heesung,Comedy,6.770333333333333,8106,Hiatus
Desolate Era #362,Reki Kawahara,Action,8.274333333333333,42828,Completed
Stellar Transformation #363,Tite Kubo,Fantasy,6.112333333333333,22952,Ongoing
Attack on Titan #364,Heavenly Silkworm Potato,Adventure,5.830333333333333,97086,Ongoing
The King's Avatar #365,Tite Kubo,Comedy,6.9896666666666665,81519,Hiatus
Ranker Who Lives A Second Time #366,Koyoharu Gotouge,Horror,7.522333333333332,67357,Hiatus
Naruto #367,Tappei Nagatsuki,Drama,8.29,29276,Hiatus
Trash of the Count’s Family #368,Nam Heesung,Action,8.603333333333332,1546,Completed
Solo Leveling #369,Tite Kubo,Sci-Fi,6.472666666666666,45108,Completed
Re:Zero #370,Drunken Blue,Sci-Fi,6.049666666666666,57938,Completed
Demon Slayer #371,Cocooned Cow,Drama,8.117666666666667,34419,Hiatus
Release That Witch #372,Kugane Maruyama,Horror,6.645,53552,Completed
Tokyo Ghoul #373,Jeong Gong,Action,5.125333333333334,1364,Hiatus
Ranker Who Lives A Second Time #374,Chugong,Adventure,9.183,33092,Completed
Sword Art Online #375,Tite Kubo,Fantasy,8.462333333333333,1203,Ongoing
Bleach #376,Chugong,Fantasy,6.1593333333333335,82758,Hiatus
Solo Leveling #377,Eiichiro Oda,Romance,5.188,3084,Hiatus
My Hero Academia #378,Hajime Isayama,Sci-Fi,6.002666666666666,58214,Hiatus
Demon Slayer #379,Cocooned Cow,Romance,7.726,96127,Completed
Solo Leveling #380,Kugane Maruyama,Romance,5.893,47582,Hiatus
The Legendary Moonlight Sculptor #381,Goose Five,Action,6.096666666666667,33046,Ongoing
Stellar Transformation #382,Hajime Isayama,Adventure,5.0,39445,Hiatus
Release That Witch #383,Heavenly Silkworm Potato,Comedy,8.713,57561,Ongoing
Tokyo Ghoul #384,I Eat Tomatoes,Drama,9.559,65881,Hiatus
I Shall Seal the Heavens #385,Wo Chi Xi Hong Shi,Fantasy,5.329,76024,Ongoing
A Returner’s Magic Should Be Special #386,Tang Jia San Shao,Adventure,5.830333333333333,68467,Completed
Solo Leveling #387,Toika,Horror,9.277000000000001,21159,Hiatus
Overgeared #388,Wo Chi Xi Hong Shi,Action,8.728666666666665,38298,Ongoing
Bleach #389,Yoo Ryeo Han,Sci-Fi,8.117666666666667,51581,Ongoing
The Legendary Moonlight Sculptor #390,Goose Five,Fantasy,8.665999999999999,96665,Hiatus
Battle Through the Heavens #391,Reki Kawahara,Romance,8.086333333333332,53250,Completed
Coiling Dragon #392,Cocooned Cow,Sci-Fi,8.462333333333333,50605,Ongoing
Desolate Era #393,Chugong,Adventure,7.741666666666666,81339,Ongoing
Re:Zero #394,MOKF,Romance,6.645,57166,Hiatus
Desolate Era #395,Koyoharu Gotouge,Adventure,5.031333333333333,57027,Hiatus
Solo Leveling #396,Blue Butterfly,Action,5.031333333333333,23687,Completed
Douluo Dalu #397,Goose Five,Comedy,5.689333333333333,87780,Hiatus
Bleach #398,Drunken Blue,Adventure,8.901,71595,Hiatus
My Hero Academia #399,Cheongcho,Romance,8.665999999999999,45922,Hiatus
Attack on Titan #400,Tang Jia San Shao,Horror,6.237666666666667,25860,Completed
Re:Zero #401,Drunken Blue,Drama,7.35,5771,Hiatus
The King's Avatar #402,Goose Five,Romance,5.344666666666667,39988,Hiatus
Sword Art Online #403,Nam Heesung,Horror,8.384,61838,Completed
Tokyo Ghoul #404,Toika,Action,6.41,85038,Completed
Ranker Who Lives A Second Time #405,Yoo Ryeo Han,Romance,8.446666666666665,9481,Hiatus
Stellar Transformation #406,Wo Chi Xi Hong Shi,Romance,9.480666666666668,6848,Ongoing
Battle Through the Heavens #407,Toika,Drama,9.261333333333333,53852,Completed
Bleach #408,Sui Ishida,Drama,5.125333333333334,85944,Ongoing
The King's Avatar #409,Goose Five,Drama,6.566666666666666,65684,Hiatus
Stellar Transformation #410,Tite Kubo,Romance,6.002666666666666,68462,Hiatus
Against the Gods #411,I Eat Tomatoes,Sci-Fi,7.647666666666666,48079,Hiatus
A Returner’s Magic Should Be Special #412,Tang Jia San Shao,Drama,8.806999999999999,22888,Completed
Coiling Dragon #413,Er Gen,Horror,5.438666666666666,36230,Ongoing
Tokyo Ghoul #414,Kim Jeongho,Comedy,8.681666666666665,23069,Hiatus
Dungeon Defense #415,I Eat Tomatoes,Fantasy,8.775666666666666,86423,Completed
Desolate Era #416,Sing Shong,Romance,6.206333333333333,98828,Completed
Dungeon Defense #417,Zhu Hong,Drama,6.316,12452,Completed
Sword Art Online #418,Cheongcho,Drama,9.370999999999999,7723,Completed
Ranker Who Lives A Second Time #419,Blue Butterfly,Comedy,8.901,87211,Completed
The Legendary Moonlight Sculptor #420,Goose Five,Horror,5.955666666666667,91473,Completed
Bleach #421,Koyoharu Gotouge,Drama,9.496333333333332,94104,Hiatus
Ranker Who Lives A Second Time #422,Toika,Sci-Fi,7.741666666666666,90260,Completed
Sword Art Online #423,Sui Ishida,Horror,6.284666666666666,23973,Ongoing
Naruto #424,Chugong,Drama,7.569333333333333,60114,Hiatus
One Piece #425,Yoo Ryeo Han,Adventure,8.572,11355,Completed
The Legendary Moonlight Sculptor #426,Masashi Kishimoto,Fantasy,8.133333333333333,67860,Completed
Against the Gods #427,Goose Five,Fantasy,7.5536666666666665,31231,Completed
My Hero Academia #428,Kim Jeongho,Sci-Fi,5.6579999999999995,19678,Hiatus
Naruto #429,Kohei Horikoshi,Adventure,8.305666666666667,21073,Hiatus
Release That Witch #430,Zhu Hong,Fantasy,6.504,67512,Ongoing
Attack on Titan #431,Kohei Horikoshi,Comedy,6.488333333333333,5369,Ongoing
Overlord #432,Sing Shong,Comedy,5.501333333333333,31066,Completed
Desolate Era #433,Masashi Kishimoto,Horror,6.034,47664,Ongoing
Stellar Transformation #434,Sing Shong,Adventure,8.008,23567,Completed
Attack on Titan #435,Koyoharu Gotouge,Horror,8.556333333333331,1853,Hiatus
Re:Zero #436,Kugane Maruyama,Fantasy,5.689333333333333,84446,Hiatus
Ranker Who Lives A Second Time #437,Yoo Ryeo Han,Fantasy,9.621666666666666,19912,Ongoing
Coiling Dragon #438,Kugane Maruyama,Horror,7.193333333333333,15288,Hiatus
Dungeon Defense #439,Wo Chi Xi Hong Shi,Horror,7.428333333333333,37463,Completed
Battle Through the Heavens #440,Toika,Drama,6.817333333333333,92700,Ongoing
Bleach #441,Kim Jeongho,Comedy,9.684333333333333,67868,Hiatus
Re:Zero #442,Yoo Ryeo Han,Adventure,8.477999999999998,43926,Completed
One Piece #443,Blue Butterfly,Action,6.378666666666666,2995,Ongoing
Coiling Dragon #444,Reki Kawahara,Sci-Fi,8.775666666666666,23525,Ongoing
The King's Avatar #445,Cheongcho,Romance,9.245666666666665,2824,Hiatus
I Shall Seal the Heavens #446,Cheongcho,Horror,7.083666666666666,66829,Ongoing
I Shall Seal the Heavens #447,Tite Kubo,Adventure,8.619,89257,Completed
Re:Zero #448,Hajime Isayama,Sci-Fi,7.256,3613,Hiatus
Douluo Dalu #449,Masashi Kishimoto,Romance,6.958333333333333,65935,Ongoing
Trash of the Count’s Family #450,Jeong Gong,Romance,7.161999999999999,56411,Ongoing
Overlord #451,I Eat Tomatoes,Romance,8.321333333333333,76067,Ongoing
Omniscient Reader's Viewpoint #452,Hajime Isayama,Action,5.579666666666666,94938,Ongoing
Douluo Dalu #453,Kim Jeongho,Drama,8.180333333333333,49315,Hiatus
Overgeared #454,MOKF,Action,7.898333333333333,79217,Ongoing
One Piece #455,MOKF,Adventure,5.031333333333333,5661,Hiatus
Douluo Dalu #456,Kim Jeongho,Sci-Fi,7.5536666666666665,36648,Hiatus
My Hero Academia #457,MOKF,Romance,8.995,90645,Completed
Omniscient Reader's Viewpoint #458,Chugong,Horror,6.864333333333333,3109,Completed
Stellar Transformation #459,Wo Chi Xi Hong Shi,Horror,6.817333333333333,39425,Completed
Reincarnation of the Strongest Sword God #460,Cheongcho,Drama,9.652999999999999,36006,Hiatus
Douluo Dalu #461,Zhu Hong,Adventure,5.705,51032,Completed
I Shall Seal the Heavens #462,Zhu Hong,Comedy,5.234999999999999,57523,Hiatus
The King's Avatar #463,Cocooned Cow,Fantasy,7.632,69075,Ongoing
Trash of the Count’s Family #464,Cocooned Cow,Romance,5.376,36005,Hiatus
Bleach #465,Kohei Horikoshi,Fantasy,9.668666666666667,13700,Hiatus
Trash of the Count’s Family #466,Yoo Ryeo Han,Adventure,7.020999999999999,92359,Completed
Omniscient Reader's Viewpoint #467,Reki Kawahara,Sci-Fi,7.303,4063,Ongoing
My Hero Academia #468,Goose Five,Action,7.976666666666667,75501,Completed
Coiling Dragon #469,Heavenly Silkworm Potato,Romance,8.023666666666667,39603,Completed
Stellar Transformation #470,Nokdu,Fantasy,6.973999999999999,92686,Hiatus
Sword Art Online #471,Nokdu,Romance,8.164666666666665,9042,Ongoing
Battle Through the Heavens #472,Koyoharu Gotouge,Fantasy,8.901,74678,Completed
Solo Leveling #473,I Eat Tomatoes,Drama,7.020999999999999,15270,Hiatus
Ranker Who Lives A Second Time #474,Kugane Maruyama,Sci-Fi,5.250666666666667,90430,Hiatus
Reincarnation of the Strongest Sword God #475,MOKF,Fantasy,6.754666666666666,26531,Ongoing
Battle Through the Heavens #476,Drunken Blue,Sci-Fi,8.305666666666667,85120,Hiatus
One Piece #477,Kohei Horikoshi,Horror,6.707666666666666,45854,Completed
Trash of the Count’s Family #478,Hajime Isayama,Action,9.088999999999999,50014,Ongoing
Solo Leveling #479,Masashi Kishimoto,Horror,8.102,26571,Ongoing
Solo Leveling #480,Cocooned Cow,Drama,7.381333333333333,51213,Completed
My Hero Academia #481,Drunken Blue,Romance,7.428333333333333,39053,Completed
Battle Through the Heavens #482,Blue Butterfly,Comedy,6.488333333333333,12518,Hiatus
Battle Through the Heavens #483,MOKF,Horror,7.209,40131,Hiatus
Solo Leveling #484,Jeong Gong,Romance,9.088999999999999,76638,Completed
Trash of the Count’s Family #485,Hajime Isayama,Horror,8.462333333333333,69916,Ongoing
The King's Avatar #486,Zhu Hong,Adventure,6.472666666666666,79701,Ongoing
A Returner’s Magic Should Be Special #487,Masashi Kishimoto,Adventure,6.347333333333333,98495,Hiatus
Omniscient Reader's Viewpoint #488,I Eat Tomatoes,Action,9.151666666666667,18706,Ongoing
My Hero Academia #489,Chugong,Adventure,8.509333333333332,76965,Hiatus
Martial World #490,I Eat Tomatoes,Adventure,7.584999999999999,86992,Ongoing
Stellar Transformation #491,Kugane Maruyama,Adventure,5.266333333333333,97216,Completed
Attack on Titan #492,Er Gen,Romance,8.258666666666667,74534,Hiatus
Trash of the Count’s Family #493,Sui Ishida,Action,6.347333333333333,99699,Completed
Ranker Who Lives A Second Time #494,Jeong Gong,Horror,6.065333333333333,58033,Ongoing
Trash of the Count’s Family #495,Kugane Maruyama,Action,9.668666666666667,4188,Ongoing
Against the Gods #496,Hajime Isayama,Action,5.141,51815,Hiatus
Stellar Transformation #497,Hajime Isayama,Adventure,5.642333333333333,35814,Ongoing
Demon Slayer #498,Nokdu,Comedy,7.224666666666666,3534,Hiatus
Overlord #499,Toika,Adventure,8.947999999999999,93837,Ongoing
Release That Witch #500,Masashi Kishimoto,Drama,8.102,1241,Ongoing
Overlord #501,Nam Heesung,Drama,6.378666666666666,35519,Ongoing
Trash of the Count’s Family #502,Wo Chi Xi Hong Shi,Comedy,8.384,41844,Ongoing
Ranker Who Lives A Second Time #503,I Eat Tomatoes,Romance,9.527666666666665,59939,Hiatus
Battle Through the Heavens #504,Kohei Horikoshi,Sci-Fi,6.457,47888,Ongoing
Martial World #505,Blue Butterfly,Comedy,8.806999999999999,4232,Completed
Naruto #506,Goose Five,Sci-Fi,5.266333333333333,63276,Hiatus
Against the Gods #507,Sui Ishida,Comedy,6.034,86477,Ongoing
Stellar Transformation #508,Kugane Maruyama,Fantasy,9.402333333333331,97033,Hiatus
The Second Coming of Gluttony #509,Nokdu,Comedy,9.543333333333333,38416,Hiatus
Trash of the Count’s Family #510,Nam Heesung,Sci-Fi,9.574666666666666,95656,Ongoing
Re:Zero #511,Heavenly Silkworm Potato,Fantasy,7.209,38296,Completed
The King's Avatar #512,Nam Heesung,Adventure,9.355333333333334,13209,Ongoing
Reincarnation of the Strongest Sword God #513,Kim Jeongho,Sci-Fi,8.446666666666665,72945,Completed
Naruto #514,I Eat Tomatoes,Sci-Fi,5.47,42631,Ongoing
Ranker Who Lives A Second Time #515,Tappei Nagatsuki,Romance,5.329,33625,Completed
I Shall Seal the Heavens #516,Chugong,Horror,7.5536666666666665,69131,Completed
Sword Art Online #517,Toika,Adventure,9.041999999999998,62023,Completed
Demon Slayer #518,Zhu Hong,Adventure,6.096666666666667,17690,Hiatus
Overlord #519,Sing Shong,Sci-Fi,6.598,13509,Ongoing
Omniscient Reader's Viewpoint #520,Hajime Isayama,Adventure,8.477999999999998,77606,Ongoing
Release That Witch #521,Reki Kawahara,Horror,7.914,23317,Completed
Sword Art Online #522,Er Gen,Sci-Fi,5.407333333333333,89327,Ongoing
The Second Coming of Gluttony #523,Nam Heesung,Horror,5.752,14497,Completed
Overlord #524,Cheongcho,Fantasy,7.788666666666666,51387,Ongoing
Douluo Dalu #525,Toika,Horror,5.673666666666667,31097,Completed
The King's Avatar #526,Zhu Hong,Adventure,9.543333333333333,41731,Hiatus
Bleach #527,Koyoharu Gotouge,Drama,8.352666666666666,2153,Hiatus
One Piece #528,Heavenly Silkworm Potato,Sci-Fi,6.535333333333333,83295,Ongoing
Ranker Who Lives A Second Time #529,I Eat Tomatoes,Action,7.914,90681,Ongoing
Douluo Dalu #530,Cocooned Cow,Fantasy,9.104666666666667,13620,Ongoing
Naruto #531,Drunken Blue,Romance,8.368333333333332,17005,Completed
Overlord #532,Cheongcho,Comedy,9.606,27560,Ongoing
The Legendary Moonlight Sculptor #533,Chugong,Drama,8.180333333333333,34034,Hiatus
My Hero Academia #534,Reki Kawahara,Drama,5.579666666666666,28128,Completed
Bleach #535,Kugane Maruyama,Fantasy,8.493666666666666,31312,Hiatus
A Returner’s Magic Should Be Special #536,Sing Shong,Fantasy,5.376,94879,Completed
Dungeon Defense #537,Hajime Isayama,Sci-Fi,7.632,30637,Ongoing
Douluo Dalu #538,I Eat Tomatoes,Comedy,7.678999999999999,79553,Ongoing
Desolate Era #539,Tang Jia San Shao,Action,5.8773333333333335,41580,Hiatus
Attack on Titan #540,Cheongcho,Fantasy,5.6579999999999995,21924,Ongoing
Douluo Dalu #541,Heavenly Silkworm Potato,Horror,8.572,77515,Completed
The Second Coming of Gluttony #542,I Eat Tomatoes,Adventure,9.151666666666667,33743,Completed
My Hero Academia #543,Toika,Horror,5.156666666666667,15547,Hiatus
The Legendary Moonlight Sculptor #544,Sing Shong,Horror,5.031333333333333,31615,Completed
The Legendary Moonlight Sculptor #545,Cheongcho,Adventure,6.786,71144,Hiatus
Dungeon Defense #546,MOKF,Fantasy,9.167333333333332,31107,Ongoing
Against the Gods #547,Toika,Action,6.394333333333333,49081,Completed
Naruto #548,Heavenly Silkworm Potato,Adventure,8.180333333333333,2409,Completed
Tokyo Ghoul #549,Chugong,Romance,8.932333333333332,73369,Ongoing
Solo Leveling #550,Blue Butterfly,Romance,8.258666666666667,65904,Hiatus
Battle Through the Heavens #551,Wo Chi Xi Hong Shi,Fantasy,8.854,81371,Completed
Demon Slayer #552,Kugane Maruyama,Fantasy,7.428333333333333,23174,Completed
The King's Avatar #553,Nam Heesung,Romance,5.078333333333333,24342,Ongoing
The King's Avatar #554,Wo Chi Xi Hong Shi,Romance,7.365666666666666,88836,Hiatus
Reincarnation of the Strongest Sword God #555,Kugane Maruyama,Adventure,5.234999999999999,60056,Hiatus
Overlord #556,Nokdu,Comedy,8.29,28120,Completed
Dungeon Defense #557,Yoo Ryeo Han,Action,7.600666666666666,84417,Ongoing
Stellar Transformation #558,I Eat Tomatoes,Action,8.603333333333332,86580,Completed
One Piece #559,Hajime Isayama,Action,7.647666666666666,30224,Ongoing
Trash of the Count’s Family #560,Kugane Maruyama,Sci-Fi,5.391666666666667,31814,Hiatus
Sword Art Online #561,Masashi Kishimoto,Drama,7.726,66866,Completed
The Second Coming of Gluttony #562,Cocooned Cow,Romance,5.141,4246,Ongoing
Re:Zero #563,I Eat Tomatoes,Drama,9.684333333333333,93506,Completed
One Piece #564,Tang Jia San Shao,Horror,8.806999999999999,28043,Hiatus
Ranker Who Lives A Second Time #565,Goose Five,Adventure,6.660666666666667,63618,Hiatus
Martial World #566,Blue Butterfly,Drama,6.707666666666666,18246,Ongoing
Omniscient Reader's Viewpoint #567,Tite Kubo,Action,9.480666666666668,79320,Ongoing
Re:Zero #568,Kim Jeongho,Sci-Fi,9.198666666666664,20200,Hiatus
Overgeared #569,Chugong,Horror,6.692,46606,Hiatus
Reincarnation of the Strongest Sword God #570,Blue Butterfly,Drama,8.149,60179,Ongoing
Ranker Who Lives A Second Time #571,Drunken Blue,Action,9.120333333333331,85019,Completed
Overlord #572,Reki Kawahara,Horror,8.916666666666666,52136,Ongoing
One Piece #573,Kim Jeongho,Sci-Fi,6.911333333333333,87272,Ongoing
Solo Leveling #574,Zhu Hong,Action,5.579666666666666,53899,Ongoing
Tokyo Ghoul #575,Tang Jia San Shao,Fantasy,7.882666666666665,38210,Ongoing
Overgeared #576,Goose Five,Horror,9.465,8720,Ongoing
Against the Gods #577,MOKF,Drama,8.947999999999999,91734,Completed
Desolate Era #578,Chugong,Drama,6.660666666666667,18984,Hiatus
Solo Leveling #579,Nam Heesung,Fantasy,7.020999999999999,52845,Ongoing
Against the Gods #580,Er Gen,Drama,5.830333333333333,61501,Hiatus
Release That Witch #581,Nokdu,Fantasy,5.861666666666666,35199,Completed
Coiling Dragon #582,I Eat Tomatoes,Fantasy,7.929666666666666,91337,Completed
Battle Through the Heavens #583,Cheongcho,Adventure,9.590333333333332,91656,Ongoing
The Second Coming of Gluttony #584,Jeong Gong,Horror,6.0809999999999995,24161,Completed
Ranker Who Lives A Second Time #585,Heavenly Silkworm Potato,Drama,5.893,51431,Ongoing
Ranker Who Lives A Second Time #586,MOKF,Drama,9.277000000000001,34447,Ongoing
Bleach #587,Kim Jeongho,Action,6.112333333333333,32093,Hiatus
The King's Avatar #588,I Eat Tomatoes,Sci-Fi,6.128,48466,Hiatus
I Shall Seal the Heavens #589,Drunken Blue,Adventure,7.303,82081,Hiatus
Trash of the Count’s Family #590,Nokdu,Drama,9.120333333333331,75666,Ongoing
Ranker Who Lives A Second Time #591,I Eat Tomatoes,Romance,9.167333333333332,59893,Ongoing
Douluo Dalu #592,Cocooned Cow,Drama,9.433666666666667,39441,Ongoing
Overlord #593,Toika,Fantasy,8.603333333333332,96537,Ongoing
I Shall Seal the Heavens #594,Yoo Ryeo Han,Horror,5.564,44356,Hiatus
Naruto #595,Tite Kubo,Drama,6.331666666666667,24621,Completed
Overlord #596,Tite Kubo,Adventure,5.908666666666667,85860,Completed
Ranker Who Lives A Second Time #597,Cocooned Cow,Horror,7.318666666666666,51119,Ongoing
Battle Through the Heavens #598,Cocooned Cow,Action,6.018333333333333,80050,Completed
I Shall Seal the Heavens #599,Sing Shong,Sci-Fi,6.237666666666667,34124,Completed
Overlord #600,Er Gen,Adventure,7.083666666666666,48524,Ongoing
My Hero Academia #601,Nokdu,Romance,9.167333333333332,58144,Completed
The Second Coming of Gluttony #602,Reki Kawahara,Horror,5.344666666666667,29109,Ongoing
Re:Zero #603,Jeong Gong,Romance,8.102,35678,Ongoing
The Legendary Moonlight Sculptor #604,Heavenly Silkworm Potato,Adventure,6.269,9748,Ongoing
Sword Art Online #605,Toika,Horror,8.995,78846,Completed
Trash of the Count’s Family #606,Reki Kawahara,Romance,7.1306666666666665,90011,Completed
Naruto #607,MOKF,Comedy,7.726,14034,Hiatus
Attack on Titan #608,Kugane Maruyama,Fantasy,7.898333333333333,9879,Completed
Stellar Transformation #609,Tite Kubo,Comedy,8.681666666666665,63645,Ongoing
Ranker Who Lives A Second Time #610,Wo Chi Xi Hong Shi,Fantasy,7.866999999999999,87769,Ongoing
